lottery_number;quantity;amount_per_participation
94980;2;15
69937;7;0
657;7;15
27478;8;9
65345;5;20
15144;6;11
37038;9;6
84016;9;18
74067;8;2
31938;1;20
35490;8;3
172;7;7
81366;1;0
01568;2;19
90623;6;19
73910;8;18
22329;10;12
2864;4;4
58303;9;2
5190;4;9
89547;3;17
57421;10;4
86980;2;8
78228;10;13
38191;7;0
24324;5;11
25287;2;9
32852;3;8
28122;4;11
23506;5;3
32616;3;5
95947;6;15
54047;7;3
93608;1;10
67967;7;11
37569;1;0
41147;9;4
75903;7;15
63858;6;13
39213;3;16
98071;2;5
93361;6;4
92605;7;16
88979;8;13
89496;2;9
43224;1;0
47483;5;0
50025;1;20
37704;1;20
26498;6;18
86007;10;4
12239;5;17
90979;10;1
91078;7;6
51036;2;18
31070;2;6
97160;3;16
84594;4;1
64168;8;19
72918;8;9
99597;4;17
54274;3;12
74131;8;9
50843;9;13
3434;1;11
80313;10;2
68583;5;13
97835;9;4
77609;8;18
92023;1;7
84513;2;18
63807;4;17
83172;9;11
82241;7;16
25483;8;17
92575;8;13
15763;6;9
48634;3;12
99441;8;4
59168;2;17
30471;8;20
10954;4;12
2164;9;20
79012;2;10
94077;4;15
53148;9;9
25348;3;14
88008;2;18
52811;10;15
53799;3;7
34816;1;9
99699;5;16
92896;1;1
76305;9;13
95798;3;19
50066;6;7
58715;9;3
45353;10;14
77140;8;12
43861;5;13